"Canada, Newfoundland and Labrador",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     45.83,      0.00,    134.29,     24.39,
"Canada, Nova Scotia",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     16.67,      7.14,     40.00,     33.33,     46.43,     24.39,     33.33,      7.35,     23.29,
"Canada, Ontario",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     36.36,     20.00,     11.11,      0.00,     10.00,     13.64,     12.00,      3.57,     17.24,      5.88,     13.89,      2.44,     76.19,      6.76,     31.65,     70.19,      4.52,     19.46,     16.29,     19.84,     22.40,     12.73,     18.35,     16.90,     17.01,     24.71,     15.85,
"Canada, Prince Edward Island",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"Canada, Quebec",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     41.18,    108.33,     48.00,     27.03,     28.72,     14.88,     30.22,     20.99,    186.76,     61.31,     32.48,     21.61,     24.02,
"Canada, Saskatchewan",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     25.00,     30.00,    100.00,     26.92,      9.09,      0.00,     31.94,      0.00,
"Central African Republic",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"Chad",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"Chile",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     76.92,      0.00,     86.96,     41.86,     21.31,    109.46,     29.68,     18.41,      0.00,     82.35,     23.73,     17.69,     18.04,     23.59,     23.86,     14.36,     23.28,
"China, Anhui",      0.00,      0.00,      0.00,    160.00,     53.85,     16.67,     51.43,     43.40,     31.58,     18.50,     25.32,     14.48,     20.00,     17.65,     10.42,     11.51,     12.52,     10.23,      6.28,      6.55,      3.61,      3.37,      2.36,      2.64,      1.71,      1.26,      1.14,      0.92,      0.41,      0.10,      0.10,      0.10,      0.00,      0.00,      0.00,      0.00,      0.00,      0.10,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Beijing",      0.00,     57.14,     63.64,     13.89,     65.85,     17.65,     13.75,     21.98,      2.70,     21.93,     20.86,     13.69,     10.99,      7.55,     10.96,      8.30,      8.39,      6.06,      3.49,      3.37,      1.48,      2.92,      3.98,      1.64,      0.81,      1.33,      0.26,      1.57,      1.55,      0.51,      0.25,      0.76,      0.00,      0.00,      0.25,      0.00,      2.50,      0.00,      0.24,      0.49,      0.24,      0.00,      0.97,      0.00,      0.96,      0.95,      0.47,      0.00,      0.23,      1.40,      0.00,      0.23,      0.23,      1.14,      2.26,      0.88,      2.85,      2.35,      2.29,      2.65,      3.57,      2.87,      3.91,      0.54,      0.89,      0.53,
"China, Chongqing",      0.00,      0.00,      0.00,    111.11,     31.58,     46.67,     20.00,     11.36,     23.81,     15.93,     17.06,     21.46,     12.33,      8.61,      6.28,      5.66,      3.65,      0.47,      9.35,      3.85,      3.91,      2.57,      2.12,      1.51,      1.30,      1.29,      0.36,      0.36,      0.90,      1.25,      0.88,      0.17,      0.35,      0.17,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.17,      0.17,      0.00,      0.00,      0.00,      0.00,
"China, Fujian",      0.00,      0.00,      0.00,      0.00,     94.44,     68.57,     35.59,      5.00,     20.24,     18.81,     20.00,     10.42,     12.58,      8.38,      5.67,      4.88,      4.19,      6.70,      4.60,      4.40,      2.30,      1.87,      2.57,      0.72,      1.42,      0.70,      1.05,      0.69,      0.34,      0.00,      0.00,      0.00,      0.00,      0.00,      0.34,      0.00,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      1.01,      1.34,      3.30,      0.00,      1.60,      1.26,      1.86,      0.91,
"China, Gansu",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     35.71,     26.32,      8.33,     11.54,     37.93,     27.50,      7.84,      3.64,      8.77,      0.00,      8.06,     17.91,      5.06,      0.00,      3.61,      1.16,      3.45,      0.00,      0.00,      0.00,      1.11,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,     12.09,     16.67,      0.84,      3.33,      0.00,      0.81,      1.60,      0.00,      0.00,      1.57,      3.10,      0.00,      0.00,      0.00,      0.75,      0.00,      0.00,      1.49,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Guangdong",      0.00,     23.08,     65.62,     47.17,     42.31,     36.04,     37.09,     33.82,     27.80,     23.16,     22.71,     18.13,     14.72,     12.14,     10.09,      8.38,      6.60,      5.90,      3.29,      2.48,      1.55,      3.57,      1.80,      1.61,      2.62,      1.70,      0.46,      0.45,      0.23,      0.08,      0.08,      0.45,      0.22,      0.22,      0.15,      0.00,      0.00,      0.07,      0.07,      0.00,      0.07,      0.00,      0.00,      0.07,      0.07,      0.00,      0.00,      0.00,      0.07,      0.22,      0.00,      0.00,      0.00,      0.29,      0.07,      0.22,      0.44,      0.58,      1.23,      0.36,      0.93,      0.14,      0.92,      0.35,      1.05,      0.55,
"China, Guangxi",      0.00,      0.00,      0.00,      0.00,     56.52,     27.78,     10.87,     13.73,     34.48,     11.54,     14.94,     11.00,     14.41,      9.45,      7.91,     12.00,      2.38,      6.40,      6.56,      7.69,      2.38,      3.26,      0.00,      1.80,      3.98,      0.85,      0.42,      1.68,      0.83,      0.41,      0.41,      1.22,      0.00,      0.80,      0.40,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.40,      0.00,      0.00,      0.40,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Guizhou",      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    141.67,      0.00,     31.03,     21.05,     26.09,     10.34,     10.94,     14.08,      9.88,     11.24,     10.10,     16.51,      4.72,      1.50,      3.70,      2.14,      0.70,      1.39,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.68,     -0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Hainan",      0.00,      0.00,      0.00,      0.00,     15.79,     50.00,     21.21,      7.50,      6.98,     13.04,     19.23,      3.23,     12.50,     11.11,     23.75,      7.07,     10.38,      5.98,      5.65,      5.34,      4.35,      9.03,      0.00,      1.27,      1.89,      0.00,      0.62,      0.00,      3.07,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Hebei",      0.00,      0.00,      0.00,      0.00,      0.00,     38.46,     83.33,     45.45,     35.42,     26.15,     17.07,      8.33,      8.65,     11.50,      7.14,     16.30,      9.55,     13.37,      5.64,      5.83,      9.63,      5.02,      5.58,      6.79,      2.83,      3.09,      0.33,      1.66,      0.00,      0.33,      0.33,      0.32,      0.65,      0.00,      0.00,      0.32,      1.60,      0.32,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.31,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Heilongjiang",      0.00,      0.00,      0.00,      0.00,      0.00,     40.00,     57.14,     15.15,     15.79,     34.09,     35.59,     18.75,     27.37,     28.10,     22.58,     19.47,     22.03,      6.50,      4.07,      7.82,      8.76,      5.00,      4.50,      6.08,      1.43,      4.71,      2.70,      1.53,      1.29,      1.28,      0.63,      0.00,      0.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.21,      0.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
"China, Henan",      0.00,      0.00,      0.00,      0.00,    159.38,     54.22,     31.25,     22.62,     34.95,     26.62,     19.89,     16.82,     14.81,     19.26,     13.19,     11.39,      7.40,      7.33,      5.30,      3.87,      2.98,      2.71,      3.00,      1.28,      2.36,      1.57,      1.22,      0.88,      0.40,      0.24,      0.16,      0.24,      0.08,      0.00,      0.00,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.08,      0.00,      0.00,      0.00,      0.08,      0.00,
